,state_categorical,place,lon,lat,prob,label
431,41,Texas,-102.375512,27.248716,0.532776486061825,underfitting
432,41,Texas,-101.625512,27.248716,0.532776486061825,underfitting
433,41,Texas,-100.875512,27.248716,0.532776486061825,underfitting
434,41,Texas,-100.125512,27.248716,0.532776486061825,underfitting
435,41,Texas,-99.375512,27.248716,0.532776486061825,underfitting
436,41,Texas,-98.625512,27.248716,0.532776486061825,underfitting
437,41,Texas,-97.875512,27.248716,0.532776486061825,underfitting
438,41,Texas,-97.125512,27.248716,0.532776486061825,underfitting
439,41,Texas,-96.375512,27.248716,0.532776486061825,underfitting
440,41,Texas,-95.625512,27.248716,0.532776486061825,underfitting
441,41,Texas,-94.875512,27.248716,0.532776486061825,underfitting
442,41,Texas,-94.125512,27.248716,0.532776486061825,underfitting
443,8,Florida,-93.375512,27.248716,0.2943642401328681,underfitting
444,8,Florida,-92.625512,27.248716,0.2943642401328681,underfitting
445,8,Florida,-91.875512,27.248716,0.2943642401328681,underfitting
446,8,Florida,-91.125512,27.248716,0.2943642401328681,underfitting
447,8,Florida,-90.375512,27.248716,0.2943642401328681,underfitting
448,8,Florida,-89.625512,27.248716,0.2943642401328681,underfitting
449,8,Florida,-88.875512,27.248716,0.44893520638959183,underfitting
450,8,Florida,-88.125512,27.248716,0.5434205005072388,underfitting
451,8,Florida,-87.375512,27.248716,0.5434205005072388,underfitting
452,8,Florida,-86.625512,27.248716,0.5434205005072388,underfitting
453,8,Florida,-85.875512,27.248716,0.5434205005072388,underfitting
454,8,Florida,-85.125512,27.248716,0.5434205005072388,underfitting
455,8,Florida,-84.375512,27.248716,0.5434205005072388,underfitting
456,8,Florida,-83.625512,27.248716,0.5434205005072388,underfitting
457,8,Florida,-82.875512,27.248716,0.5434205005072388,underfitting
458,8,Florida,-82.125512,27.248716,0.5434205005072388,underfitting
459,8,Florida,-81.375512,27.248716,0.5434205005072388,underfitting
460,8,Florida,-80.625512,27.248716,0.5434205005072388,underfitting
461,8,Florida,-79.875512,27.248716,0.5434205005072388,underfitting
462,8,Florida,-79.125512,27.248716,0.5434205005072388,underfitting
463,8,Florida,-78.375512,27.248716,0.5434205005072388,underfitting
464,8,Florida,-77.625512,27.248716,0.5434205005072388,underfitting
465,8,Florida,-76.875512,27.248716,0.5434205005072388,underfitting
466,8,Florida,-76.125512,27.248716,0.5434205005072388,underfitting
467,8,Florida,-75.375512,27.248716,0.5434205005072388,underfitting
468,8,Florida,-74.625512,27.248716,0.5434205005072388,underfitting
469,8,Florida,-73.875512,27.248716,0.5434205005072388,underfitting
470,8,Florida,-73.125512,27.248716,0.5434205005072388,underfitting
471,8,Florida,-72.375512,27.248716,0.5434205005072388,underfitting
472,8,Florida,-71.625512,27.248716,0.5434205005072388,underfitting
473,8,Florida,-70.875512,27.248716,0.5358365084123772,underfitting
474,8,Florida,-70.125512,27.248716,0.5358365084123772,underfitting
475,8,Florida,-69.375512,27.248716,0.5358365084123772,underfitting
476,8,Florida,-68.625512,27.248716,0.5358365084123772,underfitting
477,8,Florida,-67.875512,27.248716,0.5358365084123772,underfitting
478,8,Florida,-67.125512,27.248716,0.5358365084123772,underfitting
479,8,Florida,-66.375512,27.248716,0.5358365084123772,underfitting
480,3,California,-125.625512,27.998716,0.4195521078874915,underfitting
481,3,California,-124.875512,27.998716,0.4195521078874915,underfitting
482,3,California,-124.125512,27.998716,0.4195521078874915,underfitting
483,3,California,-123.375512,27.998716,0.41287497263795236,underfitting
484,3,California,-122.625512,27.998716,0.41287497263795236,underfitting
485,3,California,-121.875512,27.998716,0.44190914028011674,underfitting
486,3,California,-121.125512,27.998716,0.44190914028011674,underfitting
487,3,California,-120.375512,27.998716,0.44190914028011674,underfitting
488,3,California,-119.625512,27.998716,0.44190914028011674,underfitting
489,3,California,-118.875512,27.998716,0.44190914028011674,underfitting
490,3,California,-118.125512,27.998716,0.44190914028011674,underfitting
491,3,California,-117.375512,27.998716,0.44190914028011674,underfitting
492,3,California,-116.625512,27.998716,0.312352562316693,underfitting
493,3,California,-115.875512,27.998716,0.312352562316693,underfitting
494,3,California,-115.125512,27.998716,0.312352562316693,underfitting
495,41,Texas,-114.375512,27.998716,0.2585356494077343,underfitting
496,41,Texas,-113.625512,27.998716,0.2585356494077343,underfitting
497,41,Texas,-112.875512,27.998716,0.2585356494077343,underfitting
498,41,Texas,-112.125512,27.998716,0.2585356494077343,underfitting
499,41,Texas,-111.375512,27.998716,0.2585356494077343,underfitting
500,41,Texas,-110.625512,27.998716,0.36599743870450946,underfitting
501,41,Texas,-109.875512,27.998716,0.36599743870450946,underfitting
502,41,Texas,-109.125512,27.998716,0.36599743870450946,underfitting
503,41,Texas,-108.375512,27.998716,0.4314109725390959,underfitting
504,41,Texas,-107.625512,27.998716,0.4314109725390959,underfitting
505,41,Texas,-106.875512,27.998716,0.4613479146332537,underfitting
506,41,Texas,-106.125512,27.998716,0.532776486061825,underfitting
507,41,Texas,-105.375512,27.998716,0.532776486061825,underfitting
508,41,Texas,-104.625512,27.998716,0.532776486061825,underfitting
509,41,Texas,-103.875512,27.998716,0.532776486061825,underfitting
510,41,Texas,-103.125512,27.998716,0.532776486061825,underfitting
511,41,Texas,-102.375512,27.998716,0.532776486061825,underfitting
512,41,Texas,-101.625512,27.998716,0.532776486061825,underfitting
513,41,Texas,-100.875512,27.998716,0.532776486061825,underfitting
514,41,Texas,-100.125512,27.998716,0.532776486061825,underfitting
515,41,Texas,-99.375512,27.998716,0.532776486061825,underfitting
516,41,Texas,-98.625512,27.998716,0.532776486061825,underfitting
517,41,Texas,-97.875512,27.998716,0.532776486061825,underfitting
518,41,Texas,-97.125512,27.998716,0.532776486061825,underfitting
519,41,Texas,-96.375512,27.998716,0.532776486061825,underfitting
520,41,Texas,-95.625512,27.998716,0.532776486061825,underfitting
521,41,Texas,-94.875512,27.998716,0.532776486061825,underfitting
522,41,Texas,-94.125512,27.998716,0.532776486061825,underfitting
523,8,Florida,-93.375512,27.998716,0.2943642401328681,underfitting
524,8,Florida,-92.625512,27.998716,0.2943642401328681,underfitting
525,8,Florida,-91.875512,27.998716,0.2943642401328681,underfitting
526,8,Florida,-91.125512,27.998716,0.2943642401328681,underfitting
527,8,Florida,-90.375512,27.998716,0.2943642401328681,underfitting
528,8,Florida,-89.625512,27.998716,0.2943642401328681,underfitting
529,8,Florida,-88.875512,27.998716,0.44893520638959183,underfitting
530,8,Florida,-88.125512,27.998716,0.5434205005072388,underfitting
531,8,Florida,-87.375512,27.998716,0.5434205005072388,underfitting
532,8,Florida,-86.625512,27.998716,0.5434205005072388,underfitting
533,8,Florida,-85.875512,27.998716,0.5434205005072388,underfitting
534,8,Florida,-85.125512,27.998716,0.5434205005072388,underfitting
535,8,Florida,-84.375512,27.998716,0.5434205005072388,underfitting
536,8,Florida,-83.625512,27.998716,0.5434205005072388,underfitting
537,8,Florida,-82.875512,27.998716,0.5434205005072388,underfitting
538,8,Florida,-82.125512,27.998716,0.5434205005072388,underfitting
539,8,Florida,-81.375512,27.998716,0.5434205005072388,underfitting
540,8,Florida,-80.625512,27.998716,0.5434205005072388,underfitting
541,8,Florida,-79.875512,27.998716,0.5434205005072388,underfitting
542,8,Florida,-79.125512,27.998716,0.5434205005072388,underfitting
543,8,Florida,-78.375512,27.998716,0.5434205005072388,underfitting
544,8,Florida,-77.625512,27.998716,0.5434205005072388,underfitting
545,8,Florida,-76.875512,27.998716,0.5434205005072388,underfitting
546,8,Florida,-76.125512,27.998716,0.5434205005072388,underfitting
547,8,Florida,-75.375512,27.998716,0.5434205005072388,underfitting
548,8,Florida,-74.625512,27.998716,0.5434205005072388,underfitting
549,8,Florida,-73.875512,27.998716,0.5434205005072388,underfitting
550,8,Florida,-73.125512,27.998716,0.5434205005072388,underfitting
551,8,Florida,-72.375512,27.998716,0.5434205005072388,underfitting
552,8,Florida,-71.625512,27.998716,0.5434205005072388,underfitting
553,8,Florida,-70.875512,27.998716,0.5358365084123772,underfitting
554,8,Florida,-70.125512,27.998716,0.5358365084123772,underfitting
555,8,Florida,-69.375512,27.998716,0.5358365084123772,underfitting
556,8,Florida,-68.625512,27.998716,0.5358365084123772,underfitting
557,8,Florida,-67.875512,27.998716,0.5358365084123772,underfitting
558,8,Florida,-67.125512,27.998716,0.5358365084123772,underfitting
559,8,Florida,-66.375512,27.998716,0.5358365084123772,underfitting
560,3,California,-125.625512,28.748716,0.4195521078874915,underfitting
561,3,California,-124.875512,28.748716,0.4195521078874915,underfitting
562,3,California,-124.125512,28.748716,0.4195521078874915,underfitting
563,3,California,-123.375512,28.748716,0.41287497263795236,underfitting
564,3,California,-122.625512,28.748716,0.41287497263795236,underfitting
565,3,California,-121.875512,28.748716,0.44190914028011674,underfitting
566,3,California,-121.125512,28.748716,0.44190914028011674,underfitting
567,3,California,-120.375512,28.748716,0.44190914028011674,underfitting
568,3,California,-119.625512,28.748716,0.44190914028011674,underfitting
569,3,California,-118.875512,28.748716,0.44190914028011674,underfitting
570,3,California,-118.125512,28.748716,0.44190914028011674,underfitting
571,3,California,-117.375512,28.748716,0.44190914028011674,underfitting
572,3,California,-116.625512,28.748716,0.312352562316693,underfitting
573,3,California,-115.875512,28.748716,0.312352562316693,underfitting
574,3,California,-115.125512,28.748716,0.312352562316693,underfitting
575,41,Texas,-114.375512,28.748716,0.2585356494077343,underfitting
576,41,Texas,-113.625512,28.748716,0.2585356494077343,underfitting
577,41,Texas,-112.875512,28.748716,0.2585356494077343,underfitting
578,41,Texas,-112.125512,28.748716,0.2585356494077343,underfitting
579,41,Texas,-111.375512,28.748716,0.2585356494077343,underfitting
580,41,Texas,-110.625512,28.748716,0.36599743870450946,underfitting
581,41,Texas,-109.875512,28.748716,0.36599743870450946,underfitting
582,41,Texas,-109.125512,28.748716,0.36599743870450946,underfitting
583,41,Texas,-108.375512,28.748716,0.4314109725390959,underfitting
584,41,Texas,-107.625512,28.748716,0.4314109725390959,underfitting
585,41,Texas,-106.875512,28.748716,0.4613479146332537,underfitting
586,41,Texas,-106.125512,28.748716,0.532776486061825,underfitting
587,41,Texas,-105.375512,28.748716,0.532776486061825,underfitting
588,41,Texas,-104.625512,28.748716,0.532776486061825,underfitting
589,41,Texas,-103.875512,28.748716,0.532776486061825,underfitting
590,41,Texas,-103.125512,28.748716,0.532776486061825,underfitting
591,41,Texas,-102.375512,28.748716,0.532776486061825,underfitting
592,41,Texas,-101.625512,28.748716,0.532776486061825,underfitting
593,41,Texas,-100.875512,28.748716,0.532776486061825,underfitting
594,41,Texas,-100.125512,28.748716,0.532776486061825,underfitting
595,41,Texas,-99.375512,28.748716,0.532776486061825,underfitting
596,41,Texas,-98.625512,28.748716,0.532776486061825,underfitting
597,41,Texas,-97.875512,28.748716,0.532776486061825,underfitting
598,41,Texas,-97.125512,28.748716,0.532776486061825,underfitting
599,41,Texas,-96.375512,28.748716,0.532776486061825,underfitting
600,41,Texas,-95.625512,28.748716,0.532776486061825,underfitting
601,41,Texas,-94.875512,28.748716,0.532776486061825,underfitting
602,41,Texas,-94.125512,28.748716,0.532776486061825,underfitting
603,8,Florida,-93.375512,28.748716,0.2943642401328681,underfitting
604,8,Florida,-92.625512,28.748716,0.2943642401328681,underfitting
605,8,Florida,-91.875512,28.748716,0.2943642401328681,underfitting
606,8,Florida,-91.125512,28.748716,0.2943642401328681,underfitting
607,8,Florida,-90.375512,28.748716,0.2943642401328681,underfitting
608,8,Florida,-89.625512,28.748716,0.2943642401328681,underfitting
609,8,Florida,-88.875512,28.748716,0.44893520638959183,underfitting
610,8,Florida,-88.125512,28.748716,0.5434205005072388,underfitting
611,8,Florida,-87.375512,28.748716,0.5434205005072388,underfitting
612,8,Florida,-86.625512,28.748716,0.5434205005072388,underfitting
613,8,Florida,-85.875512,28.748716,0.5434205005072388,underfitting
614,8,Florida,-85.125512,28.748716,0.5434205005072388,underfitting
615,8,Florida,-84.375512,28.748716,0.5434205005072388,underfitting
616,8,Florida,-83.625512,28.748716,0.5434205005072388,underfitting
617,8,Florida,-82.875512,28.748716,0.5434205005072388,underfitting
618,8,Florida,-82.125512,28.748716,0.5434205005072388,underfitting
619,8,Florida,-81.375512,28.748716,0.5434205005072388,underfitting
620,8,Florida,-80.625512,28.748716,0.5434205005072388,underfitting
621,8,Florida,-79.875512,28.748716,0.5434205005072388,underfitting
622,8,Florida,-79.125512,28.748716,0.5434205005072388,underfitting
623,8,Florida,-78.375512,28.748716,0.5434205005072388,underfitting
624,8,Florida,-77.625512,28.748716,0.5434205005072388,underfitting
625,8,Florida,-76.875512,28.748716,0.5434205005072388,underfitting
626,8,Florida,-76.125512,28.748716,0.5434205005072388,underfitting
627,8,Florida,-75.375512,28.748716,0.5434205005072388,underfitting
628,8,Florida,-74.625512,28.748716,0.5434205005072388,underfitting
629,8,Florida,-73.875512,28.748716,0.5434205005072388,underfitting
630,8,Florida,-73.125512,28.748716,0.5434205005072388,underfitting
631,8,Florida,-72.375512,28.748716,0.5434205005072388,underfitting
632,8,Florida,-71.625512,28.748716,0.5434205005072388,underfitting
633,8,Florida,-70.875512,28.748716,0.5358365084123772,underfitting
634,8,Florida,-70.125512,28.748716,0.5358365084123772,underfitting
635,8,Florida,-69.375512,28.748716,0.5358365084123772,underfitting
636,8,Florida,-68.625512,28.748716,0.5358365084123772,underfitting
637,8,Florida,-67.875512,28.748716,0.5358365084123772,underfitting
638,8,Florida,-67.125512,28.748716,0.5358365084123772,underfitting
639,8,Florida,-66.375512,28.748716,0.5358365084123772,underfitting
640,3,California,-125.625512,29.498716,0.4195521078874915,underfitting
641,3,California,-124.875512,29.498716,0.4195521078874915,underfitting
642,3,California,-124.125512,29.498716,0.4195521078874915,underfitting
643,3,California,-123.375512,29.498716,0.41287497263795236,underfitting
644,3,California,-122.625512,29.498716,0.41287497263795236,underfitting
645,3,California,-121.875512,29.498716,0.44190914028011674,underfitting
646,3,California,-121.125512,29.498716,0.44190914028011674,underfitting
647,3,California,-120.375512,29.498716,0.44190914028011674,underfitting
648,3,California,-119.625512,29.498716,0.44190914028011674,underfitting
649,3,California,-118.875512,29.498716,0.44190914028011674,underfitting
650,3,California,-118.125512,29.498716,0.44190914028011674,underfitting
651,3,California,-117.375512,29.498716,0.44190914028011674,underfitting
652,3,California,-116.625512,29.498716,0.312352562316693,underfitting
653,3,California,-115.875512,29.498716,0.312352562316693,underfitting
654,3,California,-115.125512,29.498716,0.312352562316693,underfitting
655,3,California,-114.375512,29.498716,0.24287771297466865,underfitting
656,3,California,-113.625512,29.498716,0.24287771297466865,underfitting
657,3,California,-112.875512,29.498716,0.24287771297466865,underfitting
658,3,California,-112.125512,29.498716,0.24287771297466865,underfitting
659,3,California,-111.375512,29.498716,0.24287771297466865,underfitting
660,41,Texas,-110.625512,29.498716,0.2810295616909665,underfitting
661,41,Texas,-109.875512,29.498716,0.2810295616909665,underfitting
662,41,Texas,-109.125512,29.498716,0.2810295616909665,underfitting
